Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y
DarPaso,Caminar,Pausa,Neutral,0.0,230.975,922.43,197.236,967.937,142.903,1045.73,0.0,0.0,0.0,0.0,260.328,887.2139999999999,332.254,910.691,383.658,942.967,354.291,1076.57,0.0,0.0,0.0,0.0,389.529,1056.01,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,241.27,931.25,203.071,978.2130000000001,163.45,1061.89,0.0,0.0,0.0,0.0,250.06099999999998,894.533,327.86699999999996,912.148,380.73900000000003,942.9780000000001,357.22900000000004,1076.57,0.0,0.0,0.0,0.0,390.98800000000006,1057.49,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,252.986,944.439,210.423,992.8989999999999,176.666,1076.57,0.0,0.0,0.0,0.0,267.67400000000004,903.3530000000001,329.344,916.5310000000001,380.691,945.8760000000001,364.565,1076.57,0.0,0.0,0.0,0.0,401.26300000000003,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,264.721,948.836,219.232,1000.22,188.416,1076.57,0.0,0.0,0.0,0.0,275.009,912.1560000000001,311.726,913.617,379.256,947.38,371.904,1076.57,0.0,0.0,0.0,0.0,405.68,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,275.034,956.2080000000001,228.054,1006.1,195.733,1076.57,0.0,0.0,0.0,0.0,286.779,920.967,310.254,916.548,383.658,956.1560000000001,367.509,1076.57,0.0,0.0,0.0,0.0,408.611,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,289.702,959.1339999999999,241.273,1014.9,204.55900000000003,1076.58,0.0,0.0,0.0,0.0,294.116,928.296,339.6,932.692,389.551,963.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,304.367,966.447,252.99599999999998,1017.85,214.828,1076.58,0.0,0.0,0.0,0.0,307.324,932.67,349.89099999999996,945.9169999999999,395.41,975.2710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,317.607,969.3760000000001,266.20599999999996,1023.71,225.09799999999998,1076.58,0.0,0.0,0.0,0.0,317.573,940.046,351.356,947.3919999999999,405.66900000000004,982.5989999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,335.18,973.785,277.966,1026.66,233.91400000000002,1076.58,0.0,0.0,0.0,0.0,327.879,944.444,361.631,954.725,415.971,994.3580000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,346.968,976.7080000000001,292.653,1032.52,247.11599999999999,1076.58,0.0,0.0,0.0,0.0,343.996,948.855,388.06300000000005,975.2589999999999,433.588,1007.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,363.116,976.7460000000001,308.795,1033.99,258.866,1076.58,0.0,0.0,0.0,0.0,357.235,953.245,407.14599999999996,989.938,451.202,1020.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,379.231,978.19,324.94599999999997,1035.44,276.493,1076.58,0.0,0.0,0.0,0.0,373.369,957.676,424.76,1000.21,467.333,1032.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,392.47,978.182,341.102,1038.38,292.647,1076.58,0.0,0.0,0.0,0.0,389.539,962.063,440.921,1009.03,486.405,1042.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,407.14599999999996,976.742,360.151,1041.33,313.186,1076.58,0.0,0.0,0.0,0.0,405.64599999999996,967.9169999999999,461.439,1016.39,508.42900000000003,1050.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,424.76599999999996,976.7130000000001,376.319,1042.8,338.144,1076.58,0.0,0.0,0.0,0.0,420.355,972.332,482.01199999999994,1025.21,530.447,1054.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,440.89599999999996,978.174,392.473,1045.74,349.897,1076.58,0.0,0.0,0.0,0.0,437.996,978.232,499.626,1029.6,548.096,1058.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,461.47,978.185,414.494,1056.02,364.56800000000004,1076.57,0.0,0.0,0.0,0.0,462.908,992.916,514.319,1029.61,568.596,1061.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,482.025,979.685,437.957,1058.95,0.0,0.0,0.0,0.0,0.0,0.0,483.473,998.762,530.4780000000001,1032.52,583.319,1063.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,501.095,989.945,458.509,1075.83,0.0,0.0,0.0,0.0,0.0,0.0,499.639,1000.22,545.137,1029.59,602.394,1061.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,520.2,992.872,471.749,1076.57,0.0,0.0,0.0,0.0,0.0,0.0,514.316,1000.24,555.413,1026.62,618.563,1060.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,540.716,1003.16,487.89099999999996,1076.57,0.0,0.0,0.0,0.0,0.0,0.0,528.987,1001.69,565.661,1023.68,633.232,1054.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,556.883,1010.49,489.358,1076.57,518.71,1076.57,0.0,0.0,0.0,0.0,542.195,1007.58,568.627,1014.91,649.379,1051.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,570.096,1026.66,531.928,1076.57,0.0,0.0,0.0,0.0,0.0,0.0,545.143,1009.03,580.37,1010.52,664.081,1045.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,546.609,1076.57,0.0,0.0,0.0,0.0,0.0,0.0,553.947,1017.84,595.0509999999999,1010.51,677.258,1041.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,778.568,1076.57,853.429,1076.58,0.0,0.0,0.0,0.0,702.2180000000001,1023.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,799.1089999999999,1064.82,865.188,1076.57,0.0,0.0,0.0,0.0,724.2330000000001,1029.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,812.329,1060.42,882.799,1058.96,0.0,0.0,0.0,0.0,727.178,992.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,824.065,1053.07,901.877,1076.57,0.0,0.0,0.0,0.0,746.2510000000001,988.482,718.382,1048.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,838.768,1041.34,925.352,1076.58,0.0,0.0,0.0,0.0,760.933,982.6060000000001,733.05,1057.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,851.955,1026.65,931.2360000000001,1076.57,0.0,0.0,0.0,0.0,775.628,975.26,743.316,1048.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,869.558,1019.3,950.307,1076.57,0.0,0.0,0.0,0.0,790.306,970.868,756.5260000000001,1045.74,791.76,1060.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,885.73,1004.63,975.262,1058.96,0.0,0.0,0.0,0.0,804.977,962.049,768.2819999999999,1039.85,807.923,1045.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,903.3330000000001,995.818,1000.22,1047.2,0.0,0.0,0.0,0.0,821.1289999999999,950.325,782.957,1031.07,821.1239999999999,1047.21,909.221,1076.57,0.0,0.0,0.0,0.0,871.045,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,925.3510000000001,985.551,1016.37,1032.51,0.0,0.0,0.0,0.0,835.815,941.5110000000001,797.6469999999999,1022.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,937.1010000000001,964.995,1028.12,1009.03,0.0,0.0,0.0,0.0,849.0319999999999,929.7710000000001,812.332,1013.44,0.0,0.0,969.3919999999999,1057.49,0.0,0.0,0.0,0.0,929.757,1075.83,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,948.86,947.388,1039.87,985.5419999999999,1079.49,1076.58,1135.29,1061.9,859.302,915.076,828.445,1001.69,0.0,0.0,994.352,1076.57,0.0,0.0,0.0,0.0,953.2330000000001,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,964.9810000000001,931.24,1056.02,965.003,1100.07,1076.58,1145.59,1039.9,872.508,901.8580000000001,841.671,989.957,0.0,0.0,1010.5,1076.57,0.0,0.0,0.0,0.0,970.868,1076.57,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,978.2080000000001,915.0830000000001,1066.3,944.434,1114.73,1076.57,1155.86,1016.36,884.253,885.712,854.905,972.347,0.0,0.0,1025.19,1076.57,1064.81,1076.57,0.0,0.0,984.075,1075.83,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,991.423,901.868,1082.42,931.2389999999999,1127.93,1048.68,1166.1,994.3760000000001,894.533,869.578,868.0930000000001,954.7139999999999,0.0,0.0,1026.64,1045.73,1069.23,1057.48,0.0,0.0,981.1489999999999,1025.19,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1003.14,887.205,1094.16,918.025,1138.25,1032.53,1173.45,969.408,907.7410000000001,859.293,873.962,934.183,0.0,0.0,1042.81,1042.8,1079.5,1053.07,1100.06,1066.3,1003.17,1032.53,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1011.96,875.462,1105.93,906.285,1152.9,1020.79,1180.81,950.307,918.028,847.558,879.8380000000001,918.0310000000001,771.217,966.457,1050.14,1039.87,1091.24,1048.66,1105.93,1036.93,1013.44,1031.06,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1025.19,863.716,1119.12,893.063,1164.66,1003.18,1183.71,929.7410000000001,929.7689999999999,837.279,881.309,907.745,774.154,965.0089999999999,1053.07,1029.58,1092.72,1039.87,1119.15,1014.92,1013.44,1023.7,0.0,0.0
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1036.93,851.934,1130.89,876.9,1177.84,987.0060000000001,1186.68,906.262,941.5160000000001,831.4060000000001,873.993,910.689,774.155,966.461,1057.47,991.419,1101.52,997.2869999999999,1125.0,1004.64,1013.45,989.946,1036.92,1044.27
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1048.67,837.294,1141.16,860.7660000000001,1188.11,967.937,1192.52,884.265,951.7860000000001,816.72,909.2230000000001,868.113,0.0,0.0,1064.83,973.808,1111.79,978.201,1139.67,981.154,1020.79,965.0,1042.8,1053.07
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1060.41,825.5219999999999,1151.42,844.63,1196.95,948.865,1194.03,860.7589999999999,964.987,804.9760000000001,920.96,844.622,0.0,0.0,1066.28,956.182,1114.74,959.1189999999999,1151.42,959.122,1019.32,948.847,1038.4,1020.78
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1070.67,812.305,1160.26,829.954,1207.23,931.247,1194.02,837.3,975.26,793.242,929.7860000000001,828.4630000000001,967.926,768.283,1075.11,945.8969999999999,1123.55,945.918,1158.78,947.38,1031.06,945.898,1036.92,1014.91
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1080.97,797.653,1170.51,815.25,1218.97,912.154,1196.96,812.335,988.488,782.9730000000001,940.039,812.32,975.253,759.4810000000001,1086.85,926.832,1136.74,928.308,1176.38,906.27,1039.88,926.821,1042.79,953.2510000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1089.77,784.4119999999999,1180.8,797.6389999999999,1227.8,894.539,1199.88,787.368,995.827,768.2539999999999,950.299,802.034,0.0,0.0,1089.79,910.671,1141.17,912.127,1180.79,906.262,1042.82,910.6610000000001,1045.75,959.123
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1101.53,768.2660000000001,1192.53,781.467,1236.57,875.428,1199.87,760.953,1009.05,755.065,959.1310000000001,788.8539999999999,0.0,0.0,1100.06,897.4730000000001,1151.42,900.3939999999999,1188.12,903.334,1054.55,896.005,1047.21,979.677
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1114.74,755.05,1204.29,765.334,1248.33,851.947,1192.56,740.383,1022.25,743.308,969.4069999999999,781.475,0.0,0.0,1111.8,882.799,1163.16,882.7860000000001,1186.66,879.852,1063.36,884.24,1054.55,951.7919999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1123.53,738.898,1214.57,746.245,1258.58,832.8739999999999,1191.04,719.852,1028.14,728.6310000000001,978.189,771.2260000000001,0.0,0.0,1120.58,866.6469999999999,1169.06,868.1030000000001,1189.61,844.615,1072.18,866.6469999999999,1060.42,956.188
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1132.34,722.76,1224.82,730.095,1261.55,807.932,0.0,0.0,1039.84,712.508,987.008,766.785,1042.81,771.205,1129.41,856.3539999999999,1179.31,857.84,1198.39,840.205,1083.9,856.3489999999999,1070.69,931.232
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1139.68,703.688,1233.65,708.1,1265.96,787.357,0.0,0.0,1045.72,694.8969999999999,994.38,756.5419999999999,1047.2,756.547,1136.78,835.813,1183.72,837.291,1207.23,809.3839999999999,1094.16,834.3580000000001,1075.1,925.373
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1149.96,687.5310000000001,1245.37,687.533,1273.27,763.863,0.0,0.0,1053.1,683.14,1004.64,749.196,1056.01,744.779,1144.09,818.206,1189.62,824.063,1208.67,851.95,1100.03,816.7410000000001,1086.85,903.328
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1157.32,668.436,1249.81,664.023,1276.24,740.383,1229.24,731.576,1061.88,666.9960000000001,1014.93,741.835,1057.47,733.059,1152.92,803.53,1196.96,806.453,1207.21,838.7389999999999,1108.88,803.518,1095.65,872.5169999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1163.18,650.814,1257.14,642.04,1280.6,713.9689999999999,0.0,0.0,1067.75,653.768,1023.69,734.5010000000001,1050.14,722.7539999999999,1158.78,790.296,1202.82,793.247,1208.69,834.33,1114.73,788.824,1104.44,835.811
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1167.56,633.2330000000001,1260.07,621.46,1282.1,690.4639999999999,0.0,0.0,1072.16,642.03,1028.11,724.2310000000001,1051.61,713.96,1164.63,778.544,1205.77,780.0310000000001,1210.14,813.7860000000001,1119.12,774.1569999999999,1108.85,804.962
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1167.59,618.534,1261.53,600.932,1283.57,662.584,0.0,0.0,1073.63,628.814,1038.38,718.341,1045.73,712.4910000000001,1166.11,766.789,1207.22,768.2760000000001,1208.68,803.513,1122.06,763.86,1107.4,778.544
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1169.05,602.3919999999999,1261.53,581.84,1283.56,640.571,0.0,0.0,1078.03,617.067,1041.36,711.0139999999999,1045.74,691.944,1166.13,749.206,1207.23,755.049,1207.21,812.315,1123.53,746.247,1102.97,737.445
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1170.52,586.245,1261.51,564.234,1283.55,620.004,0.0,0.0,1083.91,603.862,1048.66,699.283,1050.14,693.426,1169.04,735.966,1211.6,738.913,1208.69,813.7710000000001,1125.02,731.586,1095.63,712.485
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1173.46,573.036,1261.5,548.078,1282.08,600.911,0.0,0.0,1086.85,593.601,1051.62,691.937,1050.13,691.94,1169.07,724.2239999999999,1211.64,730.1,1208.69,807.9060000000001,1129.4,721.289,1091.24,702.216
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1173.46,559.797,1258.61,533.414,1280.63,581.849,0.0,0.0,1088.33,580.382,1057.46,683.135,1057.48,675.798,1171.98,712.49,1213.11,716.909,1205.77,804.9830000000001,1130.88,709.566,1086.87,699.2610000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1171.98,548.056,1255.66,520.192,1276.22,564.226,0.0,0.0,1088.31,571.573,1060.41,675.784,1060.41,627.339,1169.05,697.798,1213.06,702.2139999999999,1205.76,800.5830000000001,1123.55,694.878,1085.37,687.5189999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1169.04,533.419,1249.82,506.97,1270.35,555.423,0.0,0.0,1088.29,561.271,1060.42,672.8639999999999,1054.54,621.49,1167.61,690.465,1211.6,694.865,1204.3,791.775,1120.6,688.987,1064.82,650.852
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1166.13,521.663,1245.39,496.68800000000005,1264.48,545.139,0.0,0.0,1086.82,548.065,1061.89,662.566,1047.19,615.63,1167.61,675.807,1211.6,678.738,1204.26,782.971,1120.61,675.7819999999999,1086.81,678.7289999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1160.23,509.894,1236.6,481.99199999999996,1258.62,531.923,0.0,0.0,1082.42,534.852,1060.44,650.862,1042.82,609.711,1164.66,662.5989999999999,1205.74,665.5269999999999,1202.79,780.0,1119.13,662.582,1085.37,674.312
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1155.81,495.223,1230.7,465.86699999999996,1249.77,523.119,0.0,0.0,1075.11,523.101,1057.5,640.569,1039.86,602.395,1160.26,649.362,1201.34,652.313,1199.9,766.821,1116.19,647.883,1083.9,646.427
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1145.59,479.06,1221.9,451.20599999999996,1236.57,512.851,0.0,0.0,1072.13,506.974,1053.1,627.325,1033.99,593.556,1152.9,630.295,1192.52,634.682,1198.39,753.5830000000001,1108.84,628.8330000000001,1057.49,614.144
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1138.21,462.92400000000004,1213.11,435.039,1224.83,514.2959999999999,0.0,0.0,1063.35,489.352,1051.58,606.784,1028.14,578.876,1145.56,612.675,1185.22,615.596,1191.09,733.038,1104.46,612.669,1067.77,618.5409999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1132.34,442.37,1204.27,415.959,1221.89,504.037,1213.08,537.79,1054.56,473.2,1044.25,590.631,1022.22,565.688,1138.24,595.033,1179.3,596.505,1185.22,706.6310000000001,1098.57,593.582,1066.27,609.717
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1120.64,424.755,1193.99,396.876,1221.89,477.63,1230.68,528.996,1048.69,452.661,1035.47,568.6080000000001,1016.35,548.078,1133.79,571.575,1169.03,573.04,1180.77,683.133,1092.71,571.571,1061.88,602.372
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1113.25,405.716,1183.74,382.181,1218.95,465.88199999999995,1235.12,524.606,1039.89,435.048,1026.63,548.06,1006.11,528.998,1122.07,556.901,1161.7,556.881,1167.58,653.766,1085.36,558.3480000000001,1061.89,593.586
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1105.93,390.972,1179.3,367.50199999999995,1216.02,454.13699999999994,1236.58,520.175,1032.53,415.95300000000003,1016.38,526.049,998.7489999999999,509.892,1114.72,536.331,1151.44,534.856,1155.83,624.414,1073.65,540.732,1063.36,600.934
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1098.58,373.369,1170.52,346.961,1214.58,445.311,1236.57,512.837,1025.2,399.81699999999995,1006.11,506.939,992.913,486.444,1105.94,523.135,1144.11,521.635,1142.62,593.565,1069.2,527.529,1061.86,596.531
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1092.71,358.724,1167.61,336.7,1213.07,436.49,1233.63,505.481,1019.3,383.666,995.835,486.43300000000005,985.5360000000001,465.875,1100.05,508.43800000000005,1136.78,505.494,1127.95,562.741,1063.34,514.313,1060.4,595.063
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1088.29,345.51099999999997,1164.64,326.383,1207.22,424.759,1229.22,498.18699999999995,1011.96,367.523,989.928,467.345,978.187,454.124,1092.71,501.084,1130.87,498.144,1119.12,543.6619999999999,1056.02,505.501,1060.42,593.553
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1079.51,335.191,1157.29,313.219,1202.82,415.945,1220.44,487.92,1004.65,354.305,978.201,452.62699999999995,975.262,445.30800000000005,1088.29,487.899,1122.09,484.96,1108.84,520.1669999999999,1051.63,496.69800000000004,1060.4,590.625
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1073.61,323.442,1151.42,305.85900000000004,1195.48,405.699,1214.55,483.455,997.289,341.07199999999995,967.954,437.954,963.5269999999999,430.63300000000004,1076.57,483.491,1111.82,479.075,1100.05,512.844,1042.83,487.9,1057.49,580.3969999999999
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,1066.3,311.748,1144.07,297.045,1189.57,398.349,1205.74,473.189,992.868,329.341,960.6039999999999,421.814,956.18,429.171,1073.64,473.194,1110.33,467.33,1089.79,501.095,1041.34,479.08,1057.46,580.347
